from_node,to_node,distance
PACK,E06,2
PACK,E07,2
PACK,E08,2
PACK,E09,2
PACK,E10,2

RECEIVE,A01,2
RECEIVE,A02,2
RECEIVE,A03,2
RECEIVE,A04,2
RECEIVE,A05,2

A01,A02,1
A02,A03,1
A03,A04,1
A04,A05,1

A06,A07,1
A07,A08,1
A08,A09,1
A09,A10,1

B01,B02,1
B02,B03,1
B03,B04,1
B04,B05,1

B06,B07,1
B07,B08,1
B08,B09,1
B09,B10,1

C01,C02,1
C02,C03,1
C03,C04,1
C04,C05,1

C06,C07,1
C07,C08,1
C08,C09,1
C09,C10,1

D01,D02,1
D02,D03,1
D03,D04,1
D04,D05,1

D06,D07,1
D07,D08,1
D08,D09,1
D09,D10,1

E01,E02,1
E02,E03,1
E03,E04,1
E04,E05,1

E06,E07,1
E07,E08,1
E08,E09,1
E09,E10,1

A01,A06,1
A02,A07,1
A03,A08,1
A04,A09,1
A05,A10,1

A06,B06,1
B06,C06,1
C06,D06,1
D06,E06,1

A07,B07,1
B07,C07,1
C07,D07,1
D07,E07,1

A08,B08,1
B08,C08,1
C08,D08,1
D08,E08,1

A09,B09,1
B09,C09,1
C09,D09,1
D09,E09,1

A10,B10,1
B10,C10,1
C10,D10,1
D10,E10,1
