node_id,node_type,zone,aisle,rack,shelf,x,y
PACK,Packing,Packing,P,0,0,0,0
RECEIVE,Receiving,Receiving,R,0,0,0,12

A01,Bin,Fast,A,1,1,1,10
A02,Bin,Fast,A,1,2,2,10
A03,Bin,Fast,A,1,3,3,10
A04,Bin,Fast,A,1,4,4,10
A05,Bin,Fast,A,1,5,5,10
A06,Bin,Fast,A,2,1,1,9
A07,Bin,Fast,A,2,2,2,9
A08,Bin,Fast,A,2,3,3,9
A09,Bin,Fast,A,2,4,4,9
A10,Bin,Fast,A,2,5,5,9

B01,Bin,Fast,B,1,1,1,8
B02,Bin,Fast,B,1,2,2,8
B03,Bin,Fast,B,1,3,3,8
B04,Bin,Fast,B,1,4,4,8
B05,Bin,Fast,B,1,5,5,8
B06,Bin,Fast,B,2,1,1,7
B07,Bin,Fast,B,2,2,2,7
B08,Bin,Fast,B,2,3,3,7
B09,Bin,Fast,B,2,4,4,7
B10,Bin,Fast,B,2,5,5,7

C01,Bin,Medium,C,1,1,1,6
C02,Bin,Medium,C,1,2,2,6
C03,Bin,Medium,C,1,3,3,6
C04,Bin,Medium,C,1,4,4,6
C05,Bin,Medium,C,1,5,5,6
C06,Bin,Medium,C,2,1,1,5
C07,Bin,Medium,C,2,2,2,5
C08,Bin,Medium,C,2,3,3,5
C09,Bin,Medium,C,2,4,4,5
C10,Bin,Medium,C,2,5,5,5

D01,Bin,Slow,D,1,1,1,4
D02,Bin,Slow,D,1,2,2,4
D03,Bin,Slow,D,1,3,3,4
D04,Bin,Slow,D,1,4,4,4
D05,Bin,Slow,D,1,5,5,4
D06,Bin,Slow,D,2,1,1,3
D07,Bin,Slow,D,2,2,2,3
D08,Bin,Slow,D,2,3,3,3
D09,Bin,Slow,D,2,4,4,3
D10,Bin,Slow,D,2,5,5,3

E01,Bin,Bulk,E,1,1,1,2
E02,Bin,Bulk,E,1,2,2,2
E03,Bin,Bulk,E,1,3,3,2
E04,Bin,Bulk,E,1,4,4,2
E05,Bin,Bulk,E,1,5,5,2
E06,Bin,Bulk,E,2,1,1,1
E07,Bin,Bulk,E,2,2,2,1
E08,Bin,Bulk,E,2,3,3,1
E09,Bin,Bulk,E,2,4,4,1
E10,Bin,Bulk,E,2,5,5,1
